llm,composition,es_mae,atc_mean,atc_std,atc_max,atc_q10,atc_q25,atc_q50,atc_q75,atc_q90,atc_skewness,atc_kurtosis,atc_se_sum,atc_nll_avg,atc_nll_max,atc_nll_sum,atc_lntp,atc_mtp,atc_ppl
ministral3-3b,gsm-test+svamp-test,0.3198504077725791,0.07311635248400195,0.07085256439517387,0.07724833987457279,0.09596762257580882,0.08149411787842258,0.06613371055870383,0.08194593646781789,0.07344191105750544,0.09042536004267993,0.09116517395354896,0.08613914315080584,0.23127748942304596,0.313148250442013,0.06173553040465374,0.20081748032824445,0.313148250442013,0.23127748942304596
ministral3-3b,gsm-test+mathhendrycks-test,0.2288725353942969,0.06095650965191109,0.07054570150897428,0.07033286124848347,0.08737589709464408,0.07715251422150579,0.059350748034906295,0.07278721591892268,0.06417445824116493,0.08169484900286746,0.07686478505799403,0.06768034483710841,0.16674260081018058,0.3586910471589488,0.05556545636265635,0.29862016059173013,0.3586910471589488,0.16674260081018058
ministral3-3b,gsm-test+olympiadbench-test,0.0704047272762268,0.05647508689393601,0.06054553270223998,0.07383324167105894,0.09216014902982902,0.0806929084350497,0.057403378176667165,0.05268914990287434,0.05817665965992831,0.0572508098579135,0.05898052290182014,0.0719419086287824,0.16131099943550364,0.2507202861190655,0.057822348001249045,0.24550725374093893,0.2507202861190655,0.16131099943550364
ministral3-3b,gpqa-test+gsm-test,0.0915765484737965,0.10362058099466258,0.12252625699949009,0.08146468941585476,0.11950378326652507,0.10902525753428534,0.11059435569098439,0.1161862023608931,0.10645426221155892,0.12149240256634242,0.1198215680705926,0.06767703566963705,0.22375922130600637,0.232278107046396,0.07231857090291709,0.3261079407612856,0.232278107046396,0.22375922130600637
ministral3-3b,gsm-test+scibench-test,0.1211396892019829,0.053890164036460665,0.06080299612152901,0.07086817306595027,0.09775946485408835,0.0767265939541514,0.06023772067705829,0.05345376265962335,0.055317314262858644,0.05573815485477458,0.05589023367105912,0.09063854476984883,0.15328213406060973,0.23270430228195957,0.0657967317978971,0.3488644497799638,0.23270430228195957,0.15328213406060973
ministral3-3b,gsm-test+theoremqa-test,0.1635945993204207,0.09656186384175394,0.10055904395766277,0.07437575442797158,0.11379736811114123,0.10046287444409563,0.08997851229768768,0.09441155362661452,0.09524719402768622,0.08990768961905668,0.09356410300308043,0.07102505689097308,0.18381353646898688,0.26217250583231616,0.05337199651463069,0.20193056870231496,0.26217250583231616,0.18381353646898688
ministral3-3b,gsm-test+livemathbench-test,0.1333174196114327,0.05518626382013062,0.06489023192591371,0.080210688813412,0.08731638831171182,0.07782033429881174,0.058633361764045044,0.05935880154594986,0.06946204853645574,0.07509282216187474,0.0811270756623235,0.08620273341137744,0.19824983818894543,0.270569331827312,0.05449097305346142,0.22079659627862677,0.270569331827312,0.19824983818894543
ministral3-3b,gsm-test+matscibench-test,0.0867645275079265,0.07011130279654312,0.08361114694871419,0.07075773184061819,0.13795186265186743,0.10751780152313088,0.06761102586575421,0.05633121118012281,0.06922515781916252,0.05695686469804726,0.060694054553619245,0.08443675343957488,0.16576492856100175,0.2366351266226455,0.06708207474649223,0.3512876628018621,0.2366351266226455,0.16576492856100175
ministral3-3b,gsmsymbolic-test+svamp-test,0.2646102838156475,0.07630487280541022,0.07820605967488595,0.10028027033523974,0.1056507220674883,0.09888177893803254,0.07472683640381743,0.07065213575103806,0.07193404077086085,0.06576516511169699,0.06758631026690567,0.09732524120092582,0.15464887127473914,0.29270676173146043,0.06698351946236983,0.2028264781913604,0.29270676173146043,0.15464887127473914
ministral3-3b,gsmsymbolic-test+mathhendrycks-test,0.277007528843127,0.06926218104175788,0.07600893652798474,0.0929187070982654,0.11111738873415496,0.10408465330057311,0.07139585809125168,0.06274866765325313,0.06511482602713399,0.06057767333038559,0.05927211954103715,0.08116764657670683,0.1501445866208237,0.28679121299401883,0.05173597377231447,0.23242725952169133,0.28679121299401883,0.1501445866208237
ministral3-3b,gsmsymbolic-test+olympiadbench-test,0.0946133058826964,0.07070789674383363,0.0767555066650799,0.09004491545035304,0.10798405397731144,0.09765522807882683,0.07507254434363599,0.06729584475925691,0.06715096480924984,0.06622445546428977,0.06582095101583327,0.07342696355923115,0.15275345431072873,0.2681302704262821,0.05454005833704449,0.2089621104450135,0.2681302704262821,0.15275345431072873
ministral3-3b,gpqa-test+gsmsymbolic-test,0.1108812392238961,0.07333698262905945,0.0782152577079261,0.09418674779918675,0.10944237704876651,0.09821769543918868,0.07361319306699707,0.06887319121707973,0.06914330087094263,0.06594827081578972,0.06338346588674848,0.08052429302497774,0.155965190693597,0.2598417806823726,0.05468151210818659,0.35544410830795703,0.2598417806823726,0.155965190693597
ministral3-3b,gsmsymbolic-test+scibench-test,0.1459098883440877,0.08040461262220572,0.08076536585691882,0.09178187489517703,0.1037907837347323,0.09158800040288725,0.07645458712187818,0.07627049544867723,0.0781930016726009,0.07011584891775126,0.07209059795730534,0.0952104251688752,0.14900379323361643,0.26162069378476555,0.06504374431760925,0.20224839384099152,0.26162069378476555,0.14900379323361643
ministral3-3b,gsmsymbolic-test+theoremqa-test,0.1720411789806596,0.06340867147811347,0.06785585051398701,0.07977029634162028,0.09340599265483415,0.08573460136363346,0.05809272731033259,0.05763241248325066,0.061421444618291174,0.05632861277822114,0.056162415221827355,0.0747928758940436,0.1551479510184272,0.2794271783825324,0.05341762611185343,0.19951046460802258,0.2794271783825324,0.1551479510184272
ministral3-3b,gsmsymbolic-test+livemathbench-test,0.2120318860989496,0.07824042571278547,0.07828592731178254,0.10643191057613463,0.1072715095259433,0.09935715998449714,0.07715245556188305,0.07214065864808067,0.07645569377344569,0.06714161732465271,0.067194114033165,0.09366868640644692,0.1518280539488037,0.2636400998682025,0.06709310303475462,0.20487036740942957,0.2636400998682025,0.1518280539488037
ministral3-3b,gsmsymbolic-test+matscibench-test,0.1088022675235249,0.06808969651177477,0.06971068248935697,0.0818098230802214,0.08742775427422236,0.08124615786513525,0.06116452312154309,0.06775848141898466,0.0653422399292418,0.07069585264400582,0.06995399671833664,0.08563116931778894,0.14950556223057979,0.26363629279805256,0.06542423750477207,0.3686601970171154,0.26363629279805256,0.14950556223057979
ministral3-3b,mathhendrycks-test+svamp-test,0.2235405926711422,0.059114037215225866,0.06620124425026337,0.07100251980048404,0.08721512134936697,0.07938186145597526,0.05842901519598622,0.06890690596570345,0.06335726050174964,0.07649435373120927,0.07226124474326186,0.08083704770889202,0.15651133097963624,0.38408416753390806,0.06029687181894501,0.3172241986151108,0.38408416753390806,0.15651133097963624
ministral3-3b,olympiadbench-test+svamp-test,0.0631795135035333,0.05662295826973858,0.06284771504058675,0.0755817865297602,0.09054912155387951,0.08124003126661787,0.058265186049888305,0.056272554027091595,0.05948975293665926,0.053479287875879765,0.05940471543489445,0.0780335735320001,0.18092598496682039,0.2043922066775996,0.06006215029494986,0.2547671909427579,0.2043922066775996,0.18092598496682039
ministral3-3b,gpqa-test+svamp-test,0.0729763680631244,0.18464183862131517,0.2011681045588368,0.10848083502751553,0.22770440439269288,0.1859645339298409,0.16732494572163115,0.1774383241778079,0.2023208748746684,0.1736215054503954,0.17945478217234168,0.08189159424314336,0.25578865597999095,0.21762978517921158,0.10875080562098391,0.3262378119811197,0.21762978517921158,0.25578865597999095
ministral3-3b,scibench-test+svamp-test,0.1188335279307468,0.05886166718510827,0.06004079274546812,0.0688762021658563,0.10200212310204868,0.08278111940390015,0.05971049958163066,0.06391129268810336,0.06439423840217515,0.08213812661523183,0.07886941891755547,0.09645835784594835,0.14408379323361645,0.1974391960167075,0.0763685079652971,0.3859612010273453,0.1974391960167075,0.14408379323361645
ministral3-3b,svamp-test+theoremqa-test,0.1804419309735522,0.10959827461188076,0.12388081033328172,0.08694448557921243,0.145499390581794,0.12054627027260623,0.1126677519811966,0.10536937614878061,0.11159594988191097,0.09458265467019043,0.09751565893177684,0.07043101016913025,0.18418881358248332,0.21780913840694174,0.05717410894391528,0.20161771599939762,0.21780913840694174,0.18418881358248332
ministral3-3b,livemathbench-test+svamp-test,0.0692615706054516,0.05172673119465652,0.06704400441104039,0.10105193233136271,0.09199019382026305,0.08119820345073744,0.05530692982276582,0.05093519537076324,0.053870806419786074,0.056545670604167,0.054477573898914985,0.08696447850290276,0.19638610238203408,0.2168630766331036,0.05870997589274198,0.2477954715839954,0.2168630766331036,0.19638610238203408
ministral3-3b,matscibench-test+svamp-test,0.0843989425171821,0.06828435831660414,0.08666418084982146,0.08177981428472798,0.1590702685577884,0.1188987253310472,0.06760075613670453,0.05588248954385592,0.06807009165912895,0.05496514485579842,0.06216485586206157,0.08718920835803516,0.1461597380399089,0.20594249009455093,0.07314734536430745,0.3997056020381854,0.20594249009455093,0.1461597380399089
ministral3-3b,mathhendrycks-test+olympiadbench-test,0.0755563524799558,0.06010583547032624,0.0629484638825901,0.07266002225254165,0.08992473203836945,0.08743404641178817,0.05744965859050595,0.0528601180546448,0.05977089675149834,0.056837855091884805,0.05514442580039423,0.0770435197158682,0.2707561107260031,0.2366651798728035,0.056996742875495235,0.28667868128569046,0.2366651798728035,0.2707561107260031
ministral3-3b,gpqa-test+mathhendrycks-test,0.0844853149357447,0.0878313564035356,0.08746005157870232,0.08484079663204788,0.09604035427212385,0.0964332764469509,0.08614253804185619,0.09391051038772771,0.08810435497698468,0.09339152364702635,0.09333476709272416,0.08474648463045335,0.1524058557991785,0.21569480624575954,0.08489131170318176,0.40725621914335675,0.21569480624575954,0.1524058557991785
ministral3-3b,mathhendrycks-test+scibench-test,0.1212550138373474,0.05614336527774437,0.06259029112102668,0.069009885450358,0.08818864676924373,0.07589765030595745,0.0609507315406745,0.056040605285181955,0.05652508408100312,0.057457536316974034,0.05542797836147599,0.06954480042867142,0.20738057049368366,0.2171859155642651,0.04902963075648373,0.40596453392389564,0.2171859155642651,0.20738057049368366
ministral3-3b,mathhendrycks-test+theoremqa-test,0.1771694785745455,0.08166462464469477,0.08496792087993767,0.07718431805528392,0.10806509002653994,0.09473590379694621,0.0740038790113996,0.08097512035546868,0.08246145380252705,0.08401101756661447,0.08250185283916739,0.0701665606025769,0.14731093542433685,0.2568637353325208,0.057374520854392465,0.408652882951735,0.2568637353325208,0.14731093542433685
ministral3-3b,livemathbench-test+mathhendrycks-test,0.0803229961544705,0.05238912094598175,0.06161064164198452,0.06039775669186752,0.10109614475496512,0.08396391868158341,0.06031932753589703,0.05059593362410195,0.06443096174022697,0.0593773281607465,0.06227068867073573,0.07097200932707418,0.24784920866384677,0.3084731167870068,0.049689955159501635,0.30727608175703364,0.3084731167870068,0.24784920866384677
ministral3-3b,mathhendrycks-test+matscibench-test,0.0927092466885921,0.06169822010395611,0.0749304034805028,0.07740062298880354,0.12456946606227408,0.10219101324325106,0.06143808927888914,0.05550276289239464,0.06481532108057361,0.056551706440740965,0.0586275228520625,0.07228162057392376,0.1653354108973501,0.22956338535007054,0.05202549358313907,0.4075843901000331,0.22956338535007054,0.1653354108973501
ministral3-3b,gpqa-test+olympiadbench-test,0.1222628309088198,0.05860943732547106,0.06148425791260953,0.06774294674068224,0.09474601722692481,0.08087481267737093,0.058084355174351246,0.054180014759595795,0.05877177643946043,0.059577727151092844,0.05998497393206866,0.07731648523055563,0.26524280546145124,0.22847270213954146,0.06499126895799452,0.4908382563783805,0.22847270213954146,0.26524280546145124
ministral3-3b,olympiadbench-test+scibench-test,0.1196938997405703,0.06375809806234245,0.06591354694017879,0.0691240184622253,0.0885126314830014,0.07447405184259578,0.06248113066277622,0.05929968265549388,0.06381690561972299,0.06420685664068818,0.06594666165816734,0.061366038951175164,0.2553261915581742,0.20975335666704767,0.05007970926013512,0.21019201068809715,0.20975335666704767,0.2553261915581742
ministral3-3b,olympiadbench-test+theoremqa-test,0.117635679769468,0.0579649818854126,0.06291759667590982,0.06236659951238095,0.0963956830943018,0.07410571370537253,0.05611960315446429,0.054435603467018256,0.05957126057250088,0.05985914038284338,0.06054095947081959,0.07176483180378082,0.23315879855369506,0.2094780028679324,0.058446598581810096,0.2290179062042001,0.2094780028679324,0.23315879855369506
ministral3-3b,livemathbench-test+olympiadbench-test,0.1031915430001905,0.05967245893728625,0.06976477786182078,0.07321551783373062,0.08763330474719823,0.08415350270016328,0.06168564605499775,0.05635478330851342,0.05930135679230122,0.058736197402723865,0.059901878465469224,0.06951832029775845,0.2978907244821202,0.2033423118770231,0.0506212719499788,0.2636326510181816,0.2033423118770231,0.2978907244821202
ministral3-3b,matscibench-test+olympiadbench-test,0.1131477108309696,0.05593443014102732,0.06042813108119003,0.060264803523598955,0.09516529510924178,0.07747441334139979,0.055747203218626654,0.05467033537583048,0.057664247154570816,0.0633165250647302,0.06301449710704204,0.07064344653219218,0.23182132845014336,0.2112336761413848,0.05418466113491669,0.5000822972731221,0.2112336761413848,0.23182132845014336
